特征,系数,OR值
17、近一年是否经常点外卖,0.29227533409629186,1.3394717691210956
18、是否经常吃汉中米皮？,0.2818868061972514,1.3256286585450463
11、近一年你是否经常运动？,0.27685221381725267,1.3189714308776606
16、您家中一壶食用油食用多久？（5升一壶）,0.22645719294493014,1.2541489222628273
19、是否经常吃汉中菜豆腐？,0.19966107636746894,1.2209888660434625
30、我的手常常是干燥温暖的。,0.1478702449546336,1.1593624534750764
12、您是否每日按时一日三餐,0.0536123974321045,1.0550755728884285
7、年龄,0.005528888883122654,1.0055442013966518
20、是否经常吃火锅？,-0.04430376703686277,0.956663310551683
10、您所生活的县区,-0.07985578018213704,0.9232494876585522
21、火锅锅底常选择？,-0.08386088915474414,0.9195591678510647
14、您家中食用水是否使用净水器,-0.1404715643039591,0.8689483737332996
22、是否经常吃浆水面？,-0.1561134587032592,0.8554621252412635
13、您家里饮食用水常来自于哪里？,-0.19473805302207073,0.8230502253403984
4、你的性别,-0.2861299909012198,0.7511649649893918
